cust_id,dev_id,device_name,line,released,dob,postcode,sex,pronouns,emoji_modifier,age
65b2aad0-8199-4d63-aaaf-1e17164fc5df,mg-2020-909,Run BE,Run,2020-11-20,1987-05-05,H4B1X1,Female,she/her,NA,34
65b31c0f-21ff-4a3a-b8da-d40d67272256,mg-2021-960,Advance 2,Advance,2021-07-08,1953-01-30,H1M1M7,Female,she/her,NA,69
65b54592-44a2-4a29-a606-46d201b1007d,mg-2021-960,Advance 2,Advance,2021-07-08,1997-10-22,L5M2R7,Female,she/her,U+1F3FC,24
65b80d35-1721-4cc0-8d74-bfded28341c1,mg-2021-960,Advance 2,Advance,2021-07-08,1997-07-14,G1C6X7,Female,she/her,U+1F3FF,24
65b93f33-55cd-429b-ae6e-90e411d21013,mg-2020-827,Advance,Advance,2020-08-20,1951-09-11,N2A0E5,Male,he/him,U+1F3FB,70
65c77648-19c1-488f-b7ff-602a5212762e,mg-2020-658,Active Alpha,Active,2020-12-30,1960-08-24,M1H2B6,Male,he/him,U+1F3FB,61
65c98ef0-388a-4f5b-ad3a-25c66aa0287b,mg-2021-960,Advance 2,Advance,2021-07-08,1962-11-20,H8S3L4,Female,she/her,NA,59
65ca8edb-7204-4aaf-b8f9-9e4f5bb3dda4,mg-2020-658,Active Alpha,Active,2020-12-30,1994-04-08,G3K0H9,Male,he/him,U+1F3FE,28
65cd0e33-6688-41a8-949c-10f68ad2c14d,mg-2021-960,Advance 2,Advance,2021-07-08,1976-02-24,K1C1L3,Female,she/her,NA,46
65cd642c-91bb-4c14-bd86-3c1eeee77778,mg-2021-960,Advance 2,Advance,2021-07-08,1981-12-27,M1P2S9,Male,he/him,U+1F3FE,40
65cfd28f-b449-40ec-96dc-c1a7c7ebbde1,mg-2021-960,Advance 2,Advance,2021-07-08,1986-12-25,L9A2E9,Female,she/her,U+1F3FB,35
65d3ddd3-7d5a-4791-8fc4-3e09efc40384,mg-2021-987,Run ON,Run,2021-12-04,1991-03-15,L3P2N2,Female,she/her,U+1F3FB,31
65d668e6-6a20-4286-884f-a7503a7075fe,mg-2019-517,Run 875,Run,2019-09-12,1986-02-19,K2H8R9,Male,he/him,U+1F3FB,36
65d95acf-ef09-4989-8db8-5fb15c27b3ef,mg-2020-909,Run BE,Run,2020-11-20,1954-12-24,M5V2Z4,Female,she/her,U+1F3FE,67
65dc7029-6e59-4fc8-87b1-a0051e77a6c7,mg-2021-987,Run ON,Run,2021-12-04,1978-03-02,L6W4B3,Male,he/him,U+1F3FC,44
65de09c4-70fb-4f6f-a141-83637615144e,mg-2020-909,Run BE,Run,2020-11-20,1994-02-11,K2S2A8,Female,he/him,U+1F3FE,28
65de0abd-cb08-4b62-9c0a-44c72d0f4ef9,mg-2020-909,Run BE,Run,2020-11-20,1994-09-02,M7Y3M1,Male,he/him,NA,27
65df4125-135d-462e-9856-5ca99de7049d,mg-2020-827,Advance,Advance,2020-08-20,1960-10-14,H4L1T4,Female,she/her,NA,61
65e539b7-b69d-4e41-9243-688c3e386fb5,mg-2021-987,Run ON,Run,2021-12-04,1983-09-19,M6K2Y1,Female,she/her,U+1F3FE,38
65e96b44-4dab-4108-af30-6f8b68d523c8,mg-2021-960,Advance 2,Advance,2021-07-08,1995-04-30,L5M5V9,Female,they/them,U+1F3FC,26
65f2321e-297b-42e3-9878-b8e0f9d79f86,mg-2019-517,Run 875,Run,2019-09-12,1984-12-14,H2K1X1,Female,she/her,U+1F3FD,37
65f4f317-f93e-4a8f-b2e4-0c17efa76cbb,mg-2020-909,Run BE,Run,2020-11-20,1977-08-24,M2R2A7,Female,she/her,U+1F3FF,44
65f8b070-b435-415b-bbc5-0a953a27a3e5,mg-2021-960,Advance 2,Advance,2021-07-08,1962-08-03,H2P0B9,Female,she/her,U+1F3FD,59
65f8dad2-23f0-4218-8fdb-7d60f29e530f,mg-2021-960,Advance 2,Advance,2021-07-08,1998-06-04,M1C4B6,Female,she/her,NA,23
65f92dcb-2b2f-419e-aec0-e0b921012628,mg-2021-987,Run ON,Run,2021-12-04,1974-03-17,T6C3W2,Male,he/him,U+1F3FD,48
66020e3a-9dea-44bc-bcee-428d0f8ac637,mg-2020-909,Run BE,Run,2020-11-20,1974-08-24,T6E1C1,Female,she/her,U+1F3FD,47
6612f341-3e2f-4944-a914-02286533cc53,mg-2021-960,Advance 2,Advance,2021-07-08,1950-07-21,M4V3A9,Male,he/him,U+1F3FC,71
66135a6d-d18a-4674-8995-9d49ea004d5f,mg-2020-909,Run BE,Run,2020-11-20,1986-01-14,M9B6H1,Female,she/her,U+1F3FB,36
661c95e0-5d0a-42da-804f-fb7934292cf8,mg-2020-658,Active Alpha,Active,2020-12-30,1958-08-23,S7H0S2,Female,she/her,NA,63
661cfe99-fd0a-4ef9-be37-311aecc6451b,mg-2021-987,Run ON,Run,2021-12-04,1979-12-03,M9M2G7,Female,she/her,U+1F3FE,42
66285b99-9903-4c76-8a9b-0e5d669e619c,mg-2021-960,Advance 2,Advance,2021-07-08,1979-03-10,M2M1A8,Female,she/her,NA,43
66290cb6-44a5-4e28-aace-b4edcaa44010,mg-2021-987,Run ON,Run,2021-12-04,1984-07-29,M5V0P4,Male,he/him,NA,37
6629d0c6-d42e-4424-ba4d-a31dea3db431,mg-2018-324,Run 7 Plus,Run,2018-03-09,1988-08-10,L6S2S6,Male,he/him,NA,33
662e4de2-12b0-40d9-96e5-f24b0287cfd7,mg-2021-960,Advance 2,Advance,2021-07-08,1972-11-02,M2H1S9,Female,she/her,NA,49
66317209-38cd-4cff-beae-b32eaeaccf2c,mg-2021-960,Advance 2,Advance,2021-07-08,1979-01-14,T6T0A8,Female,she/her,U+1F3FB,43
66322169-a21e-4b69-a41f-cfd46dfd30ee,mg-2020-658,Active Alpha,Active,2020-12-30,1952-03-22,R3C0Y7,Female,she/her,U+1F3FF,70
6632972a-30bb-4c9c-aab7-58d5721b4911,mg-2019-517,Run 875,Run,2019-09-12,1970-08-26,L4T3C9,Female,she/her,U+1F3FC,51
6636297c-e7e2-441f-9da1-c308810a39a8,mg-2020-827,Advance,Advance,2020-08-20,1975-12-04,L4C5R3,Female,she/her,U+1F3FC,46
663673ec-739f-4304-8e57-2a839fd25e57,mg-2020-909,Run BE,Run,2020-11-20,1981-03-01,L5K1Y3,Female,she/her,U+1F3FF,41
6637b7f3-a342-4d17-85df-8eb349b4c900,mg-2021-960,Advance 2,Advance,2021-07-08,2000-01-06,T3K1P5,Female,she/her,U+1F3FB,22
6638c697-be31-45f0-9aa5-7aeec99fe5c7,mg-2021-960,Advance 2,Advance,2021-07-08,1993-07-23,T3J3B5,Female,she/her,U+1F3FC,28
663c5a1e-a6d3-4abe-bf94-0a504f2e5a85,mg-2020-827,Advance,Advance,2020-08-20,1974-12-30,K2T0J6,Female,she/her,NA,47
663dd8bf-d77e-4377-9f04-1ef6a0496dbf,mg-2021-987,Run ON,Run,2021-12-04,1975-09-04,P7A1G7,Male,he/him,U+1F3FD,46
66407ef7-23f0-4c2f-aac3-83576b2f91ed,mg-2020-909,Run BE,Run,2020-11-20,1971-12-27,M9A2S8,Female,she/her,U+1F3FF,50
6645ff50-99df-4cf4-a2e9-f9a5efa78293,mg-2021-987,Run ON,Run,2021-12-04,1991-09-29,G1R5H6,Male,he/him,U+1F3FF,30
664819a1-cd1b-49ee-b220-9bd614cb4b5a,mg-2021-960,Advance 2,Advance,2021-07-08,1956-04-15,T6T1G2,Male,he/him,U+1F3FB,65
664c9a4e-e724-4152-9819-884ede91ac53,mg-2021-987,Run ON,Run,2021-12-04,2001-12-21,M4C5B2,Female,she/her,NA,20
664f5db0-d58f-4993-9869-a9a521142695,mg-2020-909,Run BE,Run,2020-11-20,1952-01-14,N2P1Z3,Female,she/her,U+1F3FB,70
665baf1b-f584-411a-a7f4-b90b94dcf88c,mg-2020-658,Active Alpha,Active,2020-12-30,1985-06-16,M3A3H3,Female,she/her,NA,36
665d0c70-4165-4b42-8b82-f2c5006ddbd7,mg-2020-658,Active Alpha,Active,2020-12-30,2002-01-12,V5M1Z6,Female,she/her,NA,20
665d910c-042d-41d1-b263-50ed13f034e7,mg-2019-517,Run 875,Run,2019-09-12,1992-09-28,M8Y3K8,Intersex,he/him,U+1F3FB,29
665fa656-67f2-46fe-b837-5d8365a13422,mg-2021-987,Run ON,Run,2021-12-04,1991-07-05,H3L1A4,Female,she/her,NA,30
665fc1e5-99c9-4bd7-82ab-2d8db439fe20,mg-2020-658,Active Alpha,Active,2020-12-30,2000-01-12,L8E4B2,Male,he/him,U+1F3FD,22
6660762e-3325-49e7-9f09-029925fba4ba,mg-2020-827,Advance,Advance,2020-08-20,1992-11-28,H8S3V8,Male,he/him,U+1F3FE,29
666189af-0c7a-4353-aa2c-2f8abf702b7b,mg-2021-960,Advance 2,Advance,2021-07-08,1960-11-15,K7K5C9,Female,she/her,U+1F3FB,61
6661c612-d68c-43f8-ad16-88f41e38cd75,mg-2021-960,Advance 2,Advance,2021-07-08,1974-08-11,K1G1X7,Female,she/her,NA,47
6664f5f2-265c-4ef6-89f8-dcbeb2c3bc34,mg-2021-960,Advance 2,Advance,2021-07-08,1975-09-03,T6H4H1,Female,she/her,U+1F3FF,46
6667698a-19d8-4cf8-9a9b-27f0ba8e514b,mg-2020-909,Run BE,Run,2020-11-20,1955-03-22,K2J3L3,Female,she/her,NA,67
66682b3f-5738-43a1-8a1f-4f4457a049ac,mg-2020-909,Run BE,Run,2020-11-20,1976-03-16,M4Y1M4,Female,she/her,U+1F3FC,46
6669494b-e761-4c85-a7ff-708cd92ee941,mg-2019-560,Run 875 X,Run,2019-09-12,1995-07-01,L8L1P7,Female,she/her,U+1F3FE,26
666a136f-e336-4dde-84c8-cf0f5a7f69fe,mg-2021-960,Advance 2,Advance,2021-07-08,1964-09-10,M9L1J2,Female,she/her,U+1F3FC,57
666c6c82-bfc8-4027-b451-199d76382223,mg-2021-987,Run ON,Run,2021-12-04,1951-08-01,L6C0K1,Female,she/her,U+1F3FE,70
6675fdd8-5d33-431d-bac8-502e1e4e2cf5,mg-2021-987,Run ON,Run,2021-12-04,1952-11-30,K2M0C4,Female,she/her,NA,69
667b579b-3512-406a-b228-f31cbbdbee76,mg-2021-987,Run ON,Run,2021-12-04,1990-11-02,M5N1S9,Male,he/him,U+1F3FE,31
6680630c-3085-4cc1-978f-e506fc98ad8e,mg-2021-960,Advance 2,Advance,2021-07-08,1957-05-02,T1A2S7,Female,she/her,U+1F3FE,64
6684bfa1-f813-45c9-b96c-6bb4363467ce,mg-2021-987,Run ON,Run,2021-12-04,1984-12-16,R2G0M3,Male,he/him,U+1F3FE,37
6688bba2-5703-402c-8222-8026e1ff3707,mg-2021-987,Run ON,Run,2021-12-04,1984-07-28,L4W1S9,Male,he/him,U+1F3FE,37
668ef83b-9bda-4c41-8fba-b52ada2c5732,mg-2020-909,Run BE,Run,2020-11-20,1953-02-23,S6H3Z8,Male,he/him,U+1F3FD,69
6693a46b-366d-478d-ae96-2e14127ec372,mg-2020-827,Advance,Advance,2020-08-20,2002-12-19,S7L2M8,Female,she/her,U+1F3FF,19
66a022af-012a-4182-bc0b-17fa7b55b594,mg-2020-909,Run BE,Run,2020-11-20,1952-03-30,M9N2C6,Female,she/her,U+1F3FD,70
66a7c902-1d78-47da-9ae9-ab62b233027c,mg-2021-987,Run ON,Run,2021-12-04,1977-12-27,H9H0A4,Female,she/her,U+1F3FB,44
66b180e8-bef2-4efd-aa71-fd664d084511,mg-2020-909,Run BE,Run,2020-11-20,1989-11-09,T3A0Z8,Male,he/him,U+1F3FC,32
66b2bdf4-79ad-4e66-8846-2c730a021d46,mg-2020-658,Active Alpha,Active,2020-12-30,1959-03-27,L9C4V9,Female,she/her,NA,63
66b6b00a-d96e-491f-a37b-475ba268c4d9,mg-2020-909,Run BE,Run,2020-11-20,1962-08-15,H1P3L2,Male,he/him,U+1F3FF,59
66c05df0-fdb6-4557-b59c-07a9b5e2e504,mg-2021-960,Advance 2,Advance,2021-07-08,1967-10-19,B4A4E7,Intersex,he/him,U+1F3FC,54
66c6b5b2-5a0b-4efd-aff0-15c124c07cdc,mg-2021-987,Run ON,Run,2021-12-04,2001-12-13,V2M7A8,Female,she/her,U+1F3FB,20
66c78eb1-4682-488e-84f3-a69ca6a34839,mg-2021-960,Advance 2,Advance,2021-07-08,1994-01-09,L3T1A3,Female,she/her,U+1F3FE,28
66c80033-dd14-4324-98aa-f126e931d363,mg-2019-373,Active,Active,2019-10-13,1965-01-31,M5M1G8,Male,he/him,NA,57
66ceb706-4abb-4c53-98ee-9f56eb96f59e,mg-2020-827,Advance,Advance,2020-08-20,1966-05-30,M2M3W5,Male,he/him,U+1F3FE,55
66d1637b-8fbd-420c-8bd9-6e5cbb30ceb0,mg-2020-827,Advance,Advance,2020-08-20,1963-11-27,H2M2L2,Male,he/him,U+1F3FC,58
66dd6ee3-0244-485f-9328-2b7c168cf7b0,mg-2019-517,Run 875,Run,2019-09-12,1970-02-03,T6H3K6,Male,he/him,NA,52
66e0b9ca-3d08-4c5e-aeb6-31369ee27d5e,mg-2020-658,Active Alpha,Active,2020-12-30,1952-05-25,M6P3Y9,Female,she/her,U+1F3FB,69
66e18719-b03c-42e4-af69-70edb05c6a4e,mg-2020-658,Active Alpha,Active,2020-12-30,1960-06-07,P7E2G7,Female,she/her,U+1F3FB,61
66e505b7-27ad-42df-aafc-0dbb8492738f,mg-2020-909,Run BE,Run,2020-11-20,1984-02-25,R2Y0K5,Female,she/her,U+1F3FC,38
66e52dd7-d268-4a88-bfc4-3b02c14ad988,mg-2020-909,Run BE,Run,2020-11-20,1987-02-18,G2B2A4,Male,he/him,U+1F3FF,35
66e6ce01-232a-4148-a298-56202d129a73,mg-2021-987,Run ON,Run,2021-12-04,1971-09-08,V6A1M2,Male,he/him,NA,50
66e76bd7-f8b3-44dd-948f-6340ce6a80c6,mg-2020-658,Active Alpha,Active,2020-12-30,1948-08-02,H1G3E2,Male,he/him,U+1F3FE,73
66eb6b97-1c16-497a-9f9f-db4a5ba83737,mg-2018-239,iDOL,iDOL,2018-08-24,1986-09-07,M6H1W9,Male,he/him,U+1F3FC,35
66ecd637-4712-466b-a332-98fcedd359e6,mg-2021-960,Advance 2,Advance,2021-07-08,1964-05-16,R2M5G2,Male,he/him,U+1F3FD,57
66eed45a-3fe6-413d-8748-f5af6bbf6556,mg-2021-987,Run ON,Run,2021-12-04,1991-05-09,M7Y2Y9,Female,she/her,U+1F3FC,30
66ef1613-f117-40a3-b42e-84ea8dec0056,mg-2021-987,Run ON,Run,2021-12-04,1995-03-14,K1Y1S4,Intersex,she/her,U+1F3FB,27
66f07c1e-ded1-489a-8392-756195d61cba,mg-2020-658,Active Alpha,Active,2020-12-30,1950-05-02,H2T2Y6,Female,she/her,U+1F3FD,71
66f1ada7-4804-4502-a97d-aaee5cead0b3,mg-2020-909,Run BE,Run,2020-11-20,1998-07-01,N6E1T7,Male,he/him,NA,23
66fd1371-4467-42ce-a987-a8924e446cdf,mg-2021-987,Run ON,Run,2021-12-04,1967-11-29,L3Y4A2,Female,she/her,U+1F3FB,54
66fe7937-627f-4557-8d36-b9a1a471bc8e,mg-2021-987,Run ON,Run,2021-12-04,1969-09-16,K2V0H6,Male,he/him,U+1F3FB,52
67057a0f-a03a-4b9a-81ca-e841c26c1b35,mg-2020-827,Advance,Advance,2020-08-20,1950-12-29,T1Y1P7,Male,he/him,U+1F3FC,71
67070e43-c216-4d29-ac77-c5ed892247d0,mg-2021-960,Advance 2,Advance,2021-07-08,1965-03-18,T3K1K9,Male,he/him,U+1F3FB,57
670a0d43-fcd1-4f80-a6a2-7af5a7533ad6,mg-2021-960,Advance 2,Advance,2021-07-08,1971-01-07,T3H2X1,Female,she/her,U+1F3FC,51
670a2128-c7eb-4318-8cd3-dd2930613d1e,mg-2021-987,Run ON,Run,2021-12-04,1972-08-24,M1M1Y2,Female,she/her,U+1F3FB,49
670afdd8-30ee-4c97-b674-8e0239c052dc,mg-2020-909,Run BE,Run,2020-11-20,1974-12-15,M1J3E3,Male,he/him,NA,47
670c8793-0c22-44f3-8cb0-5dee093b6da8,mg-2021-960,Advance 2,Advance,2021-07-08,1985-05-17,J1G1P2,Male,he/him,U+1F3FE,36
670f327d-414f-4097-9e88-12ebfe4a1269,mg-2021-960,Advance 2,Advance,2021-07-08,1979-06-05,N9A4L8,Male,he/him,U+1F3FE,42
670fe9ec-5c4a-448e-bba5-51c59c94dd6b,mg-2020-909,Run BE,Run,2020-11-20,1990-04-24,M4M3E1,Male,he/him,U+1F3FF,31
6715b139-096e-4a1e-9b27-41c5a4687b50,mg-2021-960,Advance 2,Advance,2021-07-08,2002-09-10,V6X1Z9,Female,she/her,U+1F3FF,19
67162a9b-a419-4e7f-8a4f-2549342da5db,mg-2020-658,Active Alpha,Active,2020-12-30,1953-08-21,M6R2X5,Female,she/her,NA,68
67170f98-945c-4109-be77-6c9d3f585f6d,mg-2021-960,Advance 2,Advance,2021-07-08,1962-06-08,H2Y0B4,Male,he/him,NA,59
67180780-250e-47a5-9666-c6acb2e215b8,mg-2020-909,Run BE,Run,2020-11-20,1967-08-23,M3A2P6,Female,she/her,U+1F3FC,54
6719366d-e33e-426c-89ba-4495062b2341,mg-2019-517,Run 875,Run,2019-09-12,1957-06-30,L6R2L6,Male,he/him,U+1F3FC,64
671c85e1-fa15-47be-9905-5f0eea9f3710,mg-2021-960,Advance 2,Advance,2021-07-08,1962-01-19,T2M3L8,Female,she/her,NA,60
672204f5-3ed5-46c5-9b32-fe45f6bfe702,mg-2020-827,Advance,Advance,2020-08-20,1947-06-24,H3T1K9,Male,he/him,NA,74
67254af8-111b-4bb3-b80d-ca1f0b8b8eb1,mg-2020-909,Run BE,Run,2020-11-20,1977-07-30,L7A5G7,Female,she/her,U+1F3FE,44
6725fcd3-8eb8-4cad-ba25-8cc3d504d7cf,mg-2021-960,Advance 2,Advance,2021-07-08,1999-04-01,M1N1Z6,Female,she/her,NA,23
6729cc7a-9545-4da0-a9df-ceffd103e110,mg-2019-427,Active HR,Active,2019-10-13,1995-10-17,M4Y0G1,Female,she/her,U+1F3FE,26
672ccbd2-4279-46ce-b656-7db7343d58e9,mg-2019-373,Active,Active,2019-10-13,1954-06-29,M4X1N8,Male,he/him,U+1F3FC,67
672cf99b-a9a8-47f0-9525-5cb05dc1c6c0,mg-2021-960,Advance 2,Advance,2021-07-08,1982-01-21,T3L2J5,Female,she/her,NA,40
67327f69-4181-4904-871b-59055cb73ead,mg-2021-987,Run ON,Run,2021-12-04,1999-08-02,M4G1B3,Male,he/him,U+1F3FD,22
67338df7-4714-4bc2-8c23-4b13a7c878b4,mg-2021-987,Run ON,Run,2021-12-04,1980-05-09,T3H1Z3,Female,she/her,U+1F3FC,41
673a3899-c1b0-49f6-8a38-866bc92a5adb,mg-2021-987,Run ON,Run,2021-12-04,2000-02-01,M8X2L2,Male,he/him,U+1F3FD,22
673f0129-aa14-483b-9bce-154dbcf62abd,mg-2020-827,Advance,Advance,2020-08-20,1990-05-23,M4P2Z6,Male,he/him,NA,31
674f0170-f393-4e37-8d76-45d3e7123320,mg-2020-658,Active Alpha,Active,2020-12-30,1956-06-20,M1J3C5,Male,she/her,U+1F3FF,65
67514b51-be76-4e9f-9b50-3180957a04d9,mg-2021-987,Run ON,Run,2021-12-04,1982-04-25,T3L0A9,Intersex,she/her,NA,39
6752082f-f826-4c04-9d8b-95c0e15dfde3,mg-2020-909,Run BE,Run,2020-11-20,1985-01-20,M5K1H1,Male,he/him,U+1F3FB,37
67547cba-72b1-4e22-9449-df42815c9080,mg-2020-909,Run BE,Run,2020-11-20,1995-10-14,L6Y5N3,Male,he/him,U+1F3FB,26
6754f1e6-6fa1-42cd-9d22-5e128b98e8ec,mg-2020-909,Run BE,Run,2020-11-20,1983-01-24,L4X2M3,Female,she/her,U+1F3FE,39
6755c693-9b8f-4a75-9a91-e84dddc4112f,mg-2020-909,Run BE,Run,2020-11-20,2004-04-25,J4H2Z1,Female,she/her,U+1F3FD,17
676024be-4aa8-4686-9dd8-15befdf8464a,mg-2020-909,Run BE,Run,2020-11-20,1960-05-18,G1P2Y1,Male,he/him,U+1F3FF,61
6760d8ed-c9b7-4af6-860e-70d80f0b9258,mg-2019-427,Active HR,Active,2019-10-13,1958-01-16,N5W1S4,Male,he/him,U+1F3FC,64
676326e4-ea78-4304-a065-2e6334a28816,mg-2020-909,Run BE,Run,2020-11-20,1991-05-14,M1R1M5,Female,she/her,U+1F3FF,30
67648844-c11f-4517-a493-49077c1655d3,mg-2021-987,Run ON,Run,2021-12-04,1975-06-02,V3W1J5,Female,she/her,U+1F3FF,46
6775106e-1b52-4da8-84bc-5ec8eeb3ed92,mg-2021-960,Advance 2,Advance,2021-07-08,2001-04-21,S7K1C1,Female,she/her,U+1F3FB,20
6778cd3d-f830-46c4-9c00-3c4515ed51a7,mg-2020-909,Run BE,Run,2020-11-20,1987-05-29,M1H2K4,Female,she/her,U+1F3FE,34
677b88b9-4556-405a-96eb-1743e02a89cd,mg-2020-658,Active Alpha,Active,2020-12-30,2000-03-18,M2H2J9,Female,she/her,U+1F3FE,22
677fa67a-133b-48d0-922b-2ba3b4280873,mg-2020-658,Active Alpha,Active,2020-12-30,1995-02-03,M3H5G3,Female,she/her,U+1F3FD,27
677fca45-e485-4cb0-93cb-fbcd9583e398,mg-2020-909,Run BE,Run,2020-11-20,1988-12-15,T2J3T9,Female,she/her,U+1F3FD,33
677fdfa7-0d45-4a80-b55a-c864987ea5cd,mg-2020-658,Active Alpha,Active,2020-12-30,1959-04-23,H1P3C5,Female,she/her,U+1F3FE,62
67809840-7aae-42e4-ab04-9315b5faabb1,mg-2019-560,Run 875 X,Run,2019-09-12,1995-11-18,T6H0H7,Male,he/him,U+1F3FB,26
678c76b7-dd98-489e-8cf1-097656753e3d,mg-2020-909,Run BE,Run,2020-11-20,1988-02-05,R2M0L3,Female,she/her,U+1F3FC,34
6791676f-18f4-493a-b84e-bca01280436b,mg-2020-827,Advance,Advance,2020-08-20,2003-03-29,C1C0T2,Male,he/him,NA,19
6794078f-fbb5-4dd2-9344-a28b2f069b40,mg-2021-987,Run ON,Run,2021-12-04,1951-09-03,R2W5A6,Male,he/him,U+1F3FD,70
679cb001-307d-4c45-b142-a4efc79e3fc1,mg-2020-909,Run BE,Run,2020-11-20,1962-08-13,B2R0B3,Male,he/him,U+1F3FD,59
67a31eda-346a-4d5a-a59e-2aa72c5d5400,mg-2021-960,Advance 2,Advance,2021-07-08,1963-08-11,M1V3R4,Male,he/him,U+1F3FD,58
67a5d7ed-2aa5-4c93-9ca4-df0ad7992554,mg-2020-909,Run BE,Run,2020-11-20,1977-03-25,J3Y7W4,Male,he/him,U+1F3FE,45
67a644bc-f917-4295-88f9-d78937649538,mg-2020-909,Run BE,Run,2020-11-20,1963-04-25,M9B1K7,Male,he/him,U+1F3FF,58
67a73cd2-8b7b-44a6-8010-7b77318e3b87,mg-2021-960,Advance 2,Advance,2021-07-08,1961-03-16,L5H3V9,Female,she/her,U+1F3FB,61
67a7db4b-d807-4e4a-93ad-bf57781cc409,mg-2020-658,Active Alpha,Active,2020-12-30,1993-10-02,K4A0M3,Female,she/her,NA,28
67ad2b88-32c4-4923-8190-8d9ea1dd1c7c,mg-2021-987,Run ON,Run,2021-12-04,1989-10-10,L3P8G1,Male,he/him,U+1F3FB,32
67b1fb44-8969-4483-8111-933257298fc3,mg-2020-909,Run BE,Run,2020-11-20,1972-03-12,G2E2G3,Female,she/her,U+1F3FC,50
67b7470f-8ee5-4cb6-ba78-695cf25ff930,mg-2019-517,Run 875,Run,2019-09-12,1934-10-15,M5R1T7,Female,she/her,NA,87
67b9dd03-edfa-4d80-9dc8-815b26097cd7,mg-2019-517,Run 875,Run,2019-09-12,1963-10-17,T2W5B7,Male,he/him,NA,58
67bb8d2c-c4dc-4e96-9633-25ac303cff0c,mg-2020-909,Run BE,Run,2020-11-20,1977-06-19,T6L6Y8,Male,he/him,U+1F3FB,44
67bcb12c-97bb-4678-a5e5-0fd4e353213a,mg-2018-324,Run 7 Plus,Run,2018-03-09,1975-12-21,T6J7A6,Female,she/her,U+1F3FB,46
67bfcd41-3aa2-4ae7-aaa3-a9bbb6139c4a,mg-2021-987,Run ON,Run,2021-12-04,1974-02-21,T2K6H7,Female,she/her,U+1F3FC,48
67c30c36-1ec7-4801-9329-b9b6f841d150,mg-2020-909,Run BE,Run,2020-11-20,1962-01-27,H7H1H9,Female,she/her,U+1F3FB,60
67c50dac-5aae-4c53-bdbf-211698b462f3,mg-2021-960,Advance 2,Advance,2021-07-08,1958-06-20,B2N5R6,Male,he/him,U+1F3FE,63
67c543c2-3fc6-4ed2-8cf8-d613f0f82576,mg-2020-909,Run BE,Run,2020-11-20,1965-10-18,T2T4K6,Male,he/him,U+1F3FC,56
67cf5bf2-e9e1-48d7-9d0b-b3ab691954b9,mg-2021-960,Advance 2,Advance,2021-07-08,1998-03-07,T6J4X5,Female,she/her,NA,24
67cfd6bc-d33f-4f1a-a62a-7075dd6dbeff,mg-2020-658,Active Alpha,Active,2020-12-30,1966-02-13,M4B1P3,Female,she/her,U+1F3FF,56
67d212d9-766b-432f-ab21-1e0a2027a988,mg-2020-658,Active Alpha,Active,2020-12-30,1953-02-08,M9R1L5,Male,he/him,U+1F3FF,69
67d53607-c268-415b-9c7c-98127d0f5eca,mg-2021-987,Run ON,Run,2021-12-04,1979-02-25,N5X4H1,Male,he/him,U+1F3FF,43
67dc8964-c9ba-4212-b719-2bef2f8bf0ce,mg-2021-987,Run ON,Run,2021-12-04,1962-06-19,J2B4R6,Male,he/him,U+1F3FF,59
67e44a4c-6a73-4df5-9aa6-dea0f710077e,mg-2021-960,Advance 2,Advance,2021-07-08,1982-05-22,V3E0T1,Male,he/him,NA,39
67e5744a-411a-4258-b1f1-21361f3aae08,mg-2021-987,Run ON,Run,2021-12-04,1999-12-20,T5P2B9,Female,she/her,U+1F3FC,22
67e58c89-d341-4924-801b-c7fdae21ec37,mg-2019-427,Active HR,Active,2019-10-13,1959-05-04,K2M2P5,Female,she/her,U+1F3FC,62
67e641c5-0eaa-454e-b563-0466b71ac597,mg-2021-987,Run ON,Run,2021-12-04,1974-07-30,H1G1T8,Female,she/her,U+1F3FE,47
67ef2e26-491a-4cbe-846f-5185aef814e5,mg-2020-909,Run BE,Run,2020-11-20,1983-07-01,H1T2K9,Male,he/him,U+1F3FF,38
67f0fa45-ff2d-4da8-a899-d192714bf0c6,mg-2021-987,Run ON,Run,2021-12-04,1987-01-05,M8Y3A8,Female,she/her,NA,35
67f4bab1-d6ee-49c4-b519-d9695e451b13,mg-2021-987,Run ON,Run,2021-12-04,1966-02-25,K1K0S7,Female,she/her,U+1F3FB,56
67f63a08-b578-4c1d-b17c-260ad5f6f71d,mg-2021-960,Advance 2,Advance,2021-07-08,1974-06-10,H4L4Z9,Male,he/him,U+1F3FE,47
67fc37e1-b0a7-4f33-90cf-80e6dc76f137,mg-2021-960,Advance 2,Advance,2021-07-08,2002-12-01,T2A5M9,Male,he/him,U+1F3FB,19
67ff0227-cb30-4a08-bf7a-c37bddd14b18,mg-2020-827,Advance,Advance,2020-08-20,1970-09-11,V5N4N7,Female,she/her,U+1F3FB,51
67ff4b0f-a39e-42e8-b704-4f7fb6203166,mg-2021-987,Run ON,Run,2021-12-04,1965-08-23,T3A4P6,Female,she/her,NA,56
68020b80-5620-48cc-979b-cc05baf173ab,mg-2020-909,Run BE,Run,2020-11-20,1988-05-10,M1B4H8,Female,she/her,U+1F3FB,33
68033e9a-8b57-4929-b764-593d5b7c8f0c,mg-2020-658,Active Alpha,Active,2020-12-30,1996-12-16,M1E3J9,Female,she/her,U+1F3FB,25
